method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
single_new_gen,tydiqa_mt5::fin,fin,mrl,eng,hrl,rus,mrl,65.20188509595313,69.45948471263638,0.061296158966590915,0.8209343857531018,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng",8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng"
single_new_gen,tydiqa_mt5::ind,ind,mrl,eng,hrl,fin,mrl,73.67737290368552,75.24938610375342,0.0208907112929854,0.7634636764904309,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin",8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin"
single_new_gen,tydiqa_mt5::kor,kor,mrl,eng,hrl,tel,lrl,50.417194842925,57.17000359325235,0.11811803963441368,0.9812448750569928,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin",8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin"
single_new_gen,tydiqa_mt5::rus,rus,mrl,eng,hrl,kor,mrl,56.47289095722716,59.72614347411557,0.05446948903202366,0.6297671330220818,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin",8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin"
single_new_gen,tydiqa_mt5::swh,swh,lrl,tel,lrl,kor,mrl,62.381862197449486,66.14061781576167,0.0568297627455251,0.8021792608100945,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel",8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel"
single_new_gen,tydiqa_mt5::tel,tel,lrl,eng,hrl,kor,mrl,34.75417675797115,60.81901075174618,0.428563925516113,0.6309724674557309,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng",8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng"
single_new_typ,tydiqa_mt5::ara,ara,hrl,fin,mrl,ind,mrl,67.23440533945147,73.87213271816962,0.08985428110004377,0.8796104294494219,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind",8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind"
single_new_typ,tydiqa_mt5::ben,ben,mrl,tel,lrl,kor,mrl,51.14487773779809,65.33289176279396,0.21716494773427003,0.8154862337278654,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng",8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng"
single_new_typ,tydiqa_mt5::eng,eng,hrl,fin,mrl,rus,mrl,64.31686841573888,70.39813009828367,0.0863838524411752,0.8983655543924292,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin",8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin"
single_new_typ,tydiqa_mt5::fin,fin,mrl,rus,mrl,rus,mrl,69.45948471263638,69.45948471263638,0.0,0.9745913885981072,1.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng",8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng"
single_new_typ,tydiqa_mt5::ind,ind,mrl,fin,mrl,fin,mrl,75.24938610375342,75.24938610375342,0.0,0.8850585814746581,1.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin",8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin"
single_new_typ,tydiqa_mt5::kor,kor,mrl,fin,mrl,tel,lrl,44.29367160221204,57.17000359325235,0.22522881199468878,0.6309724674557309,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin",8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin"
single_new_typ,tydiqa_mt5::rus,rus,mrl,fin,mrl,kor,mrl,56.680120088640415,59.72614347411557,0.05099983371260617,0.8275878722119872,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin",8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin"
single_new_typ,tydiqa_mt5::swh,swh,lrl,ind,mrl,kor,mrl,65.59827945603035,66.14061781576167,0.008199777650127655,0.8408948451297582,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel",8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel"
single_new_typ,tydiqa_mt5::tel,tel,lrl,ben,mrl,kor,mrl,49.090005659512414,60.81901075174618,0.1928509679335258,0.9558362636551,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng",8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng"
single_new_geo,tydiqa_mt5::ara,ara,hrl,tel,lrl,ind,mrl,51.35161288625471,73.87213271816962,0.3048581244815713,0.5801552446519455,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind",8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind"
single_new_geo,tydiqa_mt5::ben,ben,mrl,tel,lrl,kor,mrl,51.14487773779809,65.33289176279396,0.21716494773427003,0.8717516085568873,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng",8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng"
single_new_geo,tydiqa_mt5::eng,eng,hrl,rus,mrl,rus,mrl,70.39813009828367,70.39813009828367,0.0,0.8850585814746581,1.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin",8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin"
single_new_geo,tydiqa_mt5::fin,fin,mrl,rus,mrl,rus,mrl,69.45948471263638,69.45948471263638,0.0,0.9358758042784435,1.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng",8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng"
single_new_geo,tydiqa_mt5::ind,ind,mrl,ben,mrl,fin,mrl,43.83395315849867,75.24938610375342,0.4174842423556696,0.4143966033228182,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin",8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin"
single_new_geo,tydiqa_mt5::kor,kor,mrl,ben,mrl,tel,lrl,47.01131231062707,57.17000359325235,0.17769268224821821,0.7138517881202946,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin",8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin"
single_new_geo,tydiqa_mt5::rus,rus,mrl,fin,mrl,kor,mrl,56.680120088640415,59.72614347411557,0.05099983371260617,0.9038137064176653,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin",8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin"
single_new_geo,tydiqa_mt5::swh,swh,lrl,ara,hrl,kor,mrl,58.82994030816647,66.14061781576167,0.11053234380059007,0.5547466332500527,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel",8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel"
single_new_geo,tydiqa_mt5::tel,tel,lrl,ben,mrl,kor,mrl,49.090005659512414,60.81901075174618,0.1928509679335258,0.7126464536866454,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng",8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng"
single_script,tydiqa_mt5::ara,ara,hrl,swh,lrl,ind,mrl,61.76623474797519,73.87213271816962,0.16387638375596622,0.7271587610380655,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind",8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind"
single_script,tydiqa_mt5::ben,ben,mrl,tel,lrl,kor,mrl,51.14487773779809,65.33289176279396,0.21716494773427003,0.773443906178759,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng",8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng"
single_script,tydiqa_mt5::eng,eng,hrl,fin,mrl,rus,mrl,64.31686841573888,70.39813009828367,0.0863838524411752,0.8663034565316509,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin",8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin"
single_script,tydiqa_mt5::fin,fin,mrl,eng,hrl,rus,mrl,65.20188509595313,69.45948471263638,0.061296158966590915,0.8529964836138799,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng",8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng"
single_script,tydiqa_mt5::ind,ind,mrl,swh,lrl,fin,mrl,69.18548748641801,75.24938610375342,0.08058402774176181,0.7928016983385908,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin",8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin"
single_script,tydiqa_mt5::kor,kor,mrl,fin,mrl,tel,lrl,44.29367160221204,57.17000359325235,0.22522881199468878,0.6442794403735018,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin",8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin"
single_script,tydiqa_mt5::rus,rus,mrl,fin,mrl,kor,mrl,56.680120088640415,59.72614347411557,0.05099983371260617,0.9679379021392218,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin",8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin"
single_script,tydiqa_mt5::swh,swh,lrl,ara,hrl,kor,mrl,58.82994030816647,66.14061781576167,0.11053234380059007,0.72050527457918,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel",8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel"
single_script,tydiqa_mt5::tel,tel,lrl,ben,mrl,kor,mrl,49.090005659512414,60.81901075174618,0.1928509679335258,0.6651559741123027,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng",8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng"
single_distals_asjp,tydiqa_mt5::ara,ara,hrl,swh,lrl,ind,mrl,61.76623474797519,73.87213271816962,0.16387638375596622,0.7017501496361728,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind",8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind"
single_distals_asjp,tydiqa_mt5::ben,ben,mrl,tel,lrl,kor,mrl,51.14487773779809,65.33289176279396,0.21716494773427003,0.8342413586708727,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng",8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng"
single_distals_asjp,tydiqa_mt5::eng,eng,hrl,rus,mrl,rus,mrl,70.39813009828367,70.39813009828367,0.0,0.8729569429905364,1.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin",8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin"
single_distals_asjp,tydiqa_mt5::fin,fin,mrl,rus,mrl,rus,mrl,69.45948471263638,69.45948471263638,0.0,0.7447085515474237,1.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng",8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng"
single_distals_asjp,tydiqa_mt5::ind,ind,mrl,ben,mrl,fin,mrl,43.83395315849867,75.24938610375342,0.4174842423556696,0.5801552446519455,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin",8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin"
single_distals_asjp,tydiqa_mt5::kor,kor,mrl,swh,lrl,tel,lrl,46.65915169155037,57.17000359325235,0.18385256674957695,0.6884431767184018,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin",8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin"
single_distals_asjp,tydiqa_mt5::rus,rus,mrl,eng,hrl,kor,mrl,56.47289095722716,59.72614347411557,0.05446948903202366,0.7713224973829655,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin",8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin"
single_distals_asjp,tydiqa_mt5::swh,swh,lrl,ara,hrl,kor,mrl,58.82994030816647,66.14061781576167,0.11053234380059007,0.604358521620189,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel",8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel"
single_distals_asjp,tydiqa_mt5::tel,tel,lrl,ben,mrl,kor,mrl,49.090005659512414,60.81901075174618,0.1928509679335258,0.822139720186751,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng",8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng"
single_distals_wiki_size,tydiqa_mt5::ara,ara,hrl,rus,mrl,ind,mrl,68.48717021534361,73.87213271816962,0.07289572271278863,0.8542018180475291,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind",8,1.0,1.0,1.0,73.87213271816962,0.0,"kor,tel,swh,rus,ben,fin,eng,ind"
single_distals_wiki_size,tydiqa_mt5::ben,ben,mrl,tel,lrl,kor,mrl,51.14487773779809,65.33289176279396,0.21716494773427003,0.9679379021392218,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng",8,1.0,1.0,1.0,65.33289176279396,0.0,"rus,ind,kor,tel,swh,ara,fin,eng"
single_distals_wiki_size,tydiqa_mt5::eng,eng,hrl,rus,mrl,rus,mrl,70.39813009828367,70.39813009828367,0.0,0.9292223178195581,1.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin",8,1.0,1.0,1.0,70.39813009828367,0.0,"kor,rus,swh,tel,ind,ben,ara,fin"
single_distals_wiki_size,tydiqa_mt5::fin,fin,mrl,kor,mrl,rus,mrl,62.40702850668982,69.45948471263638,0.10153337928036123,0.7713224973829655,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng",8,1.0,1.0,1.0,69.45948471263638,0.0,"kor,rus,tel,swh,ben,ara,ind,eng"
single_distals_wiki_size,tydiqa_mt5::ind,ind,mrl,kor,mrl,fin,mrl,61.26236463941496,75.24938610375342,0.185875555782651,0.7525673724399583,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin",8,1.0,1.0,1.0,75.24938610375342,0.0,"rus,kor,tel,swh,ben,ara,eng,fin"
single_distals_wiki_size,tydiqa_mt5::kor,kor,mrl,ind,mrl,tel,lrl,45.43857730757821,57.17000359325235,0.2052024759197108,0.42649824180693996,0.0,0.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin",8,1.0,1.0,1.0,57.17000359325235,0.0,"rus,tel,swh,ben,ara,eng,ind,fin"
single_distals_wiki_size,tydiqa_mt5::rus,rus,mrl,ara,hrl,kor,mrl,56.23710805847526,59.72614347411557,0.05841722255434768,0.7834241358670873,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin",8,1.0,1.0,1.0,59.72614347411557,0.0,"ara,kor,ind,tel,swh,ben,eng,fin"
single_distals_wiki_size,tydiqa_mt5::swh,swh,lrl,rus,mrl,kor,mrl,58.26331130927273,66.14061781576167,0.11909937896908693,0.7038715584319664,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel",8,1.0,1.0,1.0,66.14061781576167,0.0,"rus,kor,ind,ben,ara,fin,eng,tel"
single_distals_wiki_size,tydiqa_mt5::tel,tel,lrl,ben,mrl,kor,mrl,49.090005659512414,60.81901075174618,0.1928509679335258,0.9491827771962146,0.0,1.0,tydiqa_mt5,0.1,0.05,inf,8,8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng",8,1.0,1.0,1.0,60.81901075174618,0.0,"kor,rus,swh,ind,ben,ara,fin,eng"
