method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
single_new_geo,xnli_mt5::tha,tha,mrl,vie,mrl,deu,hrl,0.692,0.698,0.008595988538681957,0.6684827173417455,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.698,0.0,"hin,rus,vie,tur,urd,deu,spa,fra,eng",9,1.0,1.0,1.0,0.698,0.0,"hin,rus,vie,tur,urd,deu,spa,fra,eng"
single_new_geo,xnli_mt5::tur,tur,mrl,deu,hrl,rus,mrl,0.7026,0.7069,0.006082897156599195,0.6497275923987381,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7069,0.0,"tha,rus,vie,urd,hin,deu,fra,spa,eng",9,1.0,1.0,1.0,0.7069,0.0,"tha,rus,vie,urd,hin,deu,fra,spa,eng"
single_new_geo,xnli_mt5::urd,urd,mrl,hin,mrl,hin,mrl,0.6799,0.6799,0.0,0.8088327472689799,1.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6799,0.0,"tha,hin,rus,vie,tur,deu,spa,fra,eng",9,1.0,1.0,1.0,0.6799,0.0,"tha,hin,rus,vie,tur,deu,spa,fra,eng"
single_new_geo,xnli_mt5::vie,vie,mrl,tha,mrl,deu,hrl,0.7124,0.718,0.007799442896935848,0.7005448152025235,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.718,0.0,"tha,hin,rus,tur,urd,deu,fra,spa,eng",9,1.0,1.0,1.0,0.718,0.0,"tha,hin,rus,tur,urd,deu,fra,spa,eng"
single_script,xnli_mt5::deu,deu,hrl,tur,mrl,rus,mrl,0.7126,0.7472,0.04630620985010702,0.6497275923987381,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7472,0.0,"tha,rus,tur,vie,urd,fra,hin,eng,spa",9,1.0,1.0,1.0,0.7472,0.0,"tha,rus,tur,vie,urd,fra,hin,eng,spa"
single_script,xnli_mt5::eng,eng,hrl,tur,mrl,fra,hrl,0.7248,0.7971,0.09070380127963873,0.8121594904984227,0.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7971,0.0,"tha,tur,rus,vie,urd,deu,fra,hin,spa",9,1.0,1.0,1.0,0.7971,0.0,"tha,tur,rus,vie,urd,deu,fra,hin,spa"
single_script,xnli_mt5::fra,fra,hrl,tur,mrl,eng,hrl,0.6994,0.7585,0.0779169413315754,0.7219195471097092,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7585,0.0,"tha,tur,rus,vie,urd,deu,hin,eng,spa",9,1.0,1.0,1.0,0.7585,0.0,"tha,tur,rus,vie,urd,deu,hin,eng,spa"
single_script,xnli_mt5::hin,hin,mrl,urd,mrl,deu,hrl,0.505,0.6918,0.27002023706273487,0.4271009090237646,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6918,0.0,"tha,rus,vie,tur,urd,deu,spa,fra,eng",9,1.0,1.0,1.0,0.6918,0.0,"tha,rus,vie,tur,urd,deu,spa,fra,eng"
single_script,xnli_mt5::rus,rus,mrl,tur,mrl,deu,hrl,0.6907,0.7361,0.0616764026626817,0.7580155244651945,0.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7361,0.0,"tha,vie,tur,urd,deu,fra,eng,spa,hin",9,1.0,1.0,1.0,0.7361,0.0,"tha,vie,tur,urd,deu,fra,eng,spa,hin"
single_script,xnli_mt5::spa,spa,hrl,tur,mrl,eng,hrl,0.7232,0.7663,0.05624429074774896,0.7219195471097092,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7663,0.0,"tha,rus,tur,vie,urd,deu,fra,hin,eng",9,1.0,1.0,1.0,0.7663,0.0,"tha,rus,tur,vie,urd,deu,fra,hin,eng"
single_script,xnli_mt5::tha,tha,mrl,hin,mrl,deu,hrl,0.671,0.698,0.03868194842406865,0.6276457242262882,0.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.698,0.0,"hin,rus,vie,tur,urd,deu,spa,fra,eng",9,1.0,1.0,1.0,0.698,0.0,"hin,rus,vie,tur,urd,deu,spa,fra,eng"
single_script,xnli_mt5::tur,tur,mrl,deu,hrl,rus,mrl,0.7026,0.7069,0.006082897156599195,0.6858235697542235,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7069,0.0,"tha,rus,vie,urd,hin,deu,fra,spa,eng",9,1.0,1.0,1.0,0.7069,0.0,"tha,rus,vie,urd,hin,deu,fra,spa,eng"
single_script,xnli_mt5::urd,urd,mrl,hin,mrl,hin,mrl,0.6799,0.6799,0.0,0.7811580970355413,1.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6799,0.0,"tha,hin,rus,vie,tur,deu,spa,fra,eng",9,1.0,1.0,1.0,0.6799,0.0,"tha,hin,rus,vie,tur,deu,spa,fra,eng"
single_script,xnli_mt5::vie,vie,mrl,tur,mrl,deu,hrl,0.6722,0.718,0.06378830083565454,0.6497275923987381,0.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.718,0.0,"tha,hin,rus,tur,urd,deu,fra,spa,eng",9,1.0,1.0,1.0,0.718,0.0,"tha,hin,rus,tur,urd,deu,fra,spa,eng"
single_distals_asjp,xnli_mt5::deu,deu,hrl,eng,hrl,rus,mrl,0.7377,0.7472,0.012714132762312572,0.6485222579650891,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7472,0.0,"tha,rus,tur,vie,urd,fra,hin,eng,spa",9,1.0,1.0,1.0,0.7472,0.0,"tha,rus,tur,vie,urd,fra,hin,eng,spa"
single_distals_asjp,xnli_mt5::eng,eng,hrl,deu,hrl,fra,hrl,0.7932,0.7971,0.0048927361686112334,0.8917120679335436,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7971,0.0,"tha,tur,rus,vie,urd,deu,fra,hin,spa",9,1.0,1.0,1.0,0.7971,0.0,"tha,tur,rus,vie,urd,deu,fra,hin,spa"
single_distals_asjp,xnli_mt5::fra,fra,hrl,spa,hrl,eng,hrl,0.7399,0.7585,0.02452208305866836,0.5027240760126181,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7585,0.0,"tha,tur,rus,vie,urd,deu,hin,eng,spa",9,1.0,1.0,1.0,0.7585,0.0,"tha,tur,rus,vie,urd,deu,hin,eng,spa"
single_distals_asjp,xnli_mt5::hin,hin,mrl,urd,mrl,deu,hrl,0.505,0.6918,0.27002023706273487,0.4972759239873818,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6918,0.0,"tha,rus,vie,tur,urd,deu,spa,fra,eng",9,1.0,1.0,1.0,0.6918,0.0,"tha,rus,vie,tur,urd,deu,spa,fra,eng"
single_distals_asjp,xnli_mt5::rus,rus,mrl,hin,mrl,deu,hrl,0.7111,0.7361,0.03396277679663092,0.47066197815184,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7361,0.0,"tha,vie,tur,urd,deu,fra,eng,spa,hin",9,1.0,1.0,1.0,0.7361,0.0,"tha,vie,tur,urd,deu,fra,eng,spa,hin"
single_distals_asjp,xnli_mt5::spa,spa,hrl,fra,hrl,eng,hrl,0.7583,0.7663,0.010439775544825796,0.5977050351613036,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7663,0.0,"tha,rus,tur,vie,urd,deu,fra,hin,eng",9,1.0,1.0,1.0,0.7663,0.0,"tha,rus,tur,vie,urd,deu,fra,hin,eng"
single_distals_asjp,xnli_mt5::tha,tha,mrl,hin,mrl,deu,hrl,0.671,0.698,0.03868194842406865,0.6255243154304947,0.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.698,0.0,"hin,rus,vie,tur,urd,deu,spa,fra,eng",9,1.0,1.0,1.0,0.698,0.0,"hin,rus,vie,tur,urd,deu,spa,fra,eng"
single_distals_asjp,xnli_mt5::tur,tur,mrl,urd,mrl,rus,mrl,0.4338,0.7069,0.38633470080633747,0.4664191605602528,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7069,0.0,"tha,rus,vie,urd,hin,deu,fra,spa,eng",9,1.0,1.0,1.0,0.7069,0.0,"tha,rus,vie,urd,hin,deu,fra,spa,eng"
single_distals_asjp,xnli_mt5::urd,urd,mrl,hin,mrl,hin,mrl,0.6799,0.6799,0.0,0.89716021995878,1.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6799,0.0,"tha,hin,rus,vie,tur,deu,spa,fra,eng",9,1.0,1.0,1.0,0.6799,0.0,"tha,hin,rus,vie,tur,deu,spa,fra,eng"
single_distals_asjp,xnli_mt5::vie,vie,mrl,tha,mrl,deu,hrl,0.7124,0.718,0.007799442896935848,0.6551757444239744,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.718,0.0,"tha,hin,rus,tur,urd,deu,fra,spa,eng",9,1.0,1.0,1.0,0.718,0.0,"tha,hin,rus,tur,urd,deu,fra,spa,eng"
single_distals_wiki_size,xnli_mt5::deu,deu,hrl,fra,hrl,rus,mrl,0.7438,0.7472,0.004550321199143414,0.9304276522532073,0.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7472,0.0,"tha,rus,tur,vie,urd,fra,hin,eng,spa",9,1.0,1.0,1.0,0.7472,0.0,"tha,rus,tur,vie,urd,fra,hin,eng,spa"
single_distals_wiki_size,xnli_mt5::eng,eng,hrl,deu,hrl,fra,hrl,0.7932,0.7971,0.0048927361686112334,0.9812448750569928,0.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7971,0.0,"tha,tur,rus,vie,urd,deu,fra,hin,spa",9,1.0,1.0,1.0,0.7971,0.0,"tha,tur,rus,vie,urd,deu,fra,hin,spa"
single_distals_wiki_size,xnli_mt5::fra,fra,hrl,deu,hrl,eng,hrl,0.7457,0.7585,0.016875411997363116,0.8917120679335436,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7585,0.0,"tha,tur,rus,vie,urd,deu,hin,eng,spa",9,1.0,1.0,1.0,0.7585,0.0,"tha,tur,rus,vie,urd,deu,hin,eng,spa"
single_distals_wiki_size,xnli_mt5::hin,hin,mrl,tha,mrl,deu,hrl,0.6808,0.6918,0.015900549291702818,0.44525336674994725,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6918,0.0,"tha,rus,vie,tur,urd,deu,spa,fra,eng",9,1.0,1.0,1.0,0.6918,0.0,"tha,rus,vie,tur,urd,deu,spa,fra,eng"
single_distals_wiki_size,xnli_mt5::rus,rus,mrl,spa,hrl,deu,hrl,0.717,0.7361,0.025947561472626012,0.8475483315886436,0.0,1.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7361,0.0,"tha,vie,tur,urd,deu,fra,eng,spa,hin",9,1.0,1.0,1.0,0.7361,0.0,"tha,vie,tur,urd,deu,fra,eng,spa,hin"
single_distals_wiki_size,xnli_mt5::spa,spa,hrl,rus,mrl,eng,hrl,0.7547,0.7663,0.015137674539997316,0.8729569429905364,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.7663,0.0,"tha,rus,tur,vie,urd,deu,fra,hin,eng",9,1.0,1.0,1.0,0.7663,0.0,"tha,rus,tur,vie,urd,deu,fra,hin,eng"
single_distals_wiki_size,xnli_mt5::tha,tha,mrl,hin,mrl,deu,hrl,0.671,0.698,0.03868194842406865,0.3944361439461618,0.0,0.0,xnli_mt5,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.698,0.0,"hin,rus,vie,tur,urd,deu,spa,fra,eng",9,1.0,1.0,1.0,0.698,0.0,"hin,rus,vie,tur,urd,deu,spa,fra,eng"
